STATEFIP,weighted_median_income,population_estimate,STATEFIP_value
11,80150,678972.0,District of Columbia
24,55270,6180253.0,Maryland
25,53200,7001399.0,Massachusetts
34,53000,9290841.0,New Jersey
8,53000,5877610.0,Colorado
53,53000,7812880.0,Washington
2,52600,733406.0,Alaska
27,52400,5737915.0,Minnesota
38,50000,783926.0,North Dakota
49,50000,3417734.0,Utah
51,50000,8715698.0,Virginia
9,50000,3617176.0,Connecticut
33,50000,1402054.0,New Hampshire
31,48000,1978379.0,Nebraska
44,48000,1095962.0,Rhode Island
17,46700,12549689.0,Illinois
55,46300,5910955.0,Wisconsin
15,46200,1435138.0,Hawaii
36,46000,19571216.0,New York
46,46000,919318.0,South Dakota
56,45000,584057.0,Wyoming
19,45000,3207004.0,Iowa
50,45000,647464.0,Vermont
10,45000,1031890.0,Delaware
6,45000,38965193.0,California
20,44600,2940547.0,Kansas
48,44300,30503301.0,Texas
41,44000,4233358.0,Oregon
42,43060,12961683.0,Pennsylvania
4,43000,7431344.0,Arizona
39,42700,11785935.0,Ohio
16,42100,1964726.0,Idaho
29,42000,6196156.0,Missouri
23,42000,1395722.0,Maine
32,42000,3194176.0,Nevada
30,42000,1132812.0,Montana
18,42000,6862199.0,Indiana
13,41700,11029227.0,Georgia
37,41100,10835491.0,North Carolina
26,40800,10037261.0,Michigan
12,40000,22610726.0,Florida
47,40000,7126489.0,Tennessee
45,40000,5373555.0,South Carolina
40,39700,4053824.0,Oklahoma
21,38600,4526154.0,Kentucky
1,37400,5108468.0,Alabama
22,36800,4573749.0,Louisiana
5,36100,3067732.0,Arkansas
35,36000,2114371.0,New Mexico
54,34480,1770071.0,West Virginia
28,33900,2939690.0,Mississippi
